Ano;Dia Juliano;Hora;Temp. Interna (ºC);Pressão Atmosfé-rica    (hPa);Temp. do Ar 2m     (ºC);Umidade Relativa do Ar 2m (%);Temp. Máxima do Ar  2m (ºC);Temp. Mínima do Ar  2m (ºC);Velocidade do Vento 10m      (m/s);Direção do Vento 10m (graus);Velocidade do Vento Máxima (m/s)       ;Direção da Velocidade do  Vento Máxima (graus);Precipitação Pluviométrica (mm);Radiação Solar Total (kJ/m2);Nivel de água    (m);Temp. do  Solo 10cm (ºC);Temp. do Solo 20 cm (ºC);Temp. do Solo 50 cm (ºC);Umidade do Solo (%);Fluxo de calor no Solo (kJ/m2);Bateria (volts);Corrente do Painel Solar  (mA);Código II
2013;102;600;25,52;985,25;26,74;75,3;26,78;26,52;3,43;55,28;4,507;51,96;0;32,197;0;-26,96;30,99;31,93;18,69;57,47;10,33;-95;41
2013;102;700;27,07;986,08;28,01;71,4;28,01;26,65;3,671;59,7;5,677;44,72;0;468,44;0;-26,96;30,74;31,71;18,68;56,87;12,3;21,61;41
2013;102;800;31,8;986,64;29,24;68,04;29,24;27,79;4,607;75,5;6,465;94,4;0;1689,3;0;-26,96;30,72;31,52;18,7;39,98;12,61;79,3;41
2013;102;900;34,27;986,54;30,7;61,58;30,8;29,25;4,248;99,6;6,396;71,2;0;2154,3;0;-26,96;31,1;31,43;18,76;-6,743;12,84;142,8;41
2013;102;1000;36,82;986,31;31,94;54,3;32,17;30,56;4,529;92,1;6,28;76,4;0;3215,7;0;-26,96;31,8;31,54;18,82;-59,28;12,92;180,7;41
2013;102;1100;37,69;985,59;33,07;45,93;33,27;31,84;4,179;91,7;6,358;100,6;0;3307,1;0;-26,96;33,08;31,9;18,9;-115,4;11,57;151,1;41
2013;102;1200;39,2;984,78;33,77;44,24;34,8;32,15;3,755;97,9;5,957;95,2;0;3074,8;0;-26,95;34,4;32,5;18,93;-130,7;12,95;157,7;41
2013;102;1300;41,06;983,53;34,76;40,33;35,42;33,47;3,731;81,9;6,606;95,1;0;3223,7;0;-26,96;35,64;33,19;18,99;-140,8;13,01;207,4;41
2013;102;1400;43,86;982,51;34,65;40,23;36,31;34,53;3,393;94,3;6,358;92,1;0;2739,7;0;-26,96;36,67;33,95;19;-139;11,43;19,42;41
2013;102;1500;41,04;982;35,25;38,29;35,88;33,92;3,373;93;5,063;69,2;0;1542,5;0;-26,95;37,37;34,65;18,97;-124,1;11,26;69,17;41
2013;102;1600;43,59;982;34,85;38,39;35,96;34,85;2,297;115,3;4,226;104,8;0;1466;0;-26,96;37,58;35,19;18,94;-92,1;12,88;56,1;41
2013;102;1700;40,11;982,13;34,42;38,12;35,21;34,41;2,223;108,7;3,667;106,6;0;310,44;0;-26,96;37,46;35,53;18,87;-60,58;11,38;-28,6;41
2013;102;1800;33,97;982,41;32,63;42,99;34,43;32,63;1,609;91,4;2,896;100;0;26,406;0;-26,96;36,96;35,64;18,8;-19,34;10,37;-1875;41
2013;102;1900;31,26;983,12;30,77;51,21;32,58;30,77;4,123;25,61;7,11;29,26;0;0;0;-26,82;36,33;35,56;18,76;8,21;12,12;-246,7;41
2013;102;2000;29,66;983,99;29,41;57,85;30,79;29,41;4,946;26,08;7,93;21,25;0;0;0;-26,92;35,69;35,35;18,71;29,06;10,35;-166,1;41
2013;102;2100;28,26;984,91;28,25;66,14;28,58;28,25;4,8;41,66;6,608;46,05;0;0;0;-26,93;35,06;35,08;18,67;15,19;12,26;-152,6;41
2013;102;2200;27,16;985,94;27,36;73,8;28,25;27,36;3,33;42,52;5,017;53,38;0;0;0;-26,93;34,47;34,76;18,64;53,19;10,69;-153,8;41
2013;102;2300;26,41;985,87;26,76;79,6;27,38;26,76;3,696;23,97;5,15;55,14;0;0;0;-26,94;33,94;34,44;18,61;58,37;10,66;-155,7;41
2013;103;900;34,85;985,94;30,66;60,88;31,26;29,51;4,021;80,4;5,882;75,7;0,2;1574,3;0;-26,91;31,27;31,8;18,52;-0,351;11,32;26,72;41
2013;103;1000;36,96;985,89;31,48;57,3;32,84;30,35;3,21;100;5,3;39,89;0;2619,2;0;-26,95;31,9;31,87;18,57;-47,53;12,99;69,79;41
2013;103;1100;39,45;985,19;33,23;48,66;33,99;31,34;3,099;92,6;5,298;73,9;0;3330,2;0;-26,94;32,99;32,17;18,64;-98,1;12,86;49,68;41
2013;103;1200;39,3;984,05;34,62;44,33;34,83;32,83;3,38;97,4;5,812;94,5;0;2917,6;0;-26,95;34,35;32,69;18,69;-130,6;11,45;98,4;41
2013;103;1300;40,35;983,1;35,06;41,44;35,5;33,21;3,819;74,5;5,992;53,87;0;2410,1;0;-26,95;35,48;33,36;18,69;-128,2;12,89;112,8;41
2013;103;1400;43,74;982,06;35,66;40,67;36,8;34,51;3,113;89,1;7,4;80,6;0;2830,1;0;-26,95;36,28;34;18,72;-117,4;11,93;90,6;41
2013;103;1500;42,24;981,64;35,47;38,83;35,91;34,88;2,859;89,9;4,729;38,18;0;1716,4;0;-26,95;37,08;34,63;18,7;-120,5;12,99;54,37;41
2013;103;1600;43,06;981,56;35,42;39,04;36;35,22;2,776;95,1;4,697;70,2;0;1494,3;0;-26,95;37,45;35,17;18,67;-95,8;11,35;85,4;41
2013;103;1700;37,5;981,41;34,45;40,79;35,53;34,45;3,175;74,7;5,564;49,45;0;447,16;0;-26,96;37,53;35,56;18,63;-71;11,24;-23,72;41
2013;103;1800;33,93;982,01;32,5;50,67;34,39;32,5;3,311;51,83;4,775;9,59;0;45,751;0;-26,95;37,24;35,76;18,58;-34,42;12,37;-159;41
2013;103;1900;31,32;982,78;30,42;59,05;32,42;30,42;4,707;36,3;7,07;46,98;0;0;0;-26,95;36,7;35,76;18,54;-1,962;10,69;-331,2;41
2013;103;2000;29,43;983,61;29,16;64,55;30,39;29,16;4,772;34,06;7,2;42,38;0;0;0;-26,89;36,08;35,61;18,5;21,92;12,3;-155,6;41
2013;103;2100;28,12;984,01;27,95;73;29,12;27,94;5,2;36,37;7,32;41,54;0;0;0;-26,87;35,46;35,38;18,47;39,71;12,1;-151,2;41
2013;103;2200;27,03;984,62;27,2;77,6;27,93;27,2;4,199;46,46;5,867;48,23;0;0;0;-26,9;34,87;35,08;18,44;50,56;12,28;-156,5;41
2013;103;2300;26,34;984,35;26,84;78,7;27,25;26,82;4,559;44,3;6,768;51,44;0;0;0;-26,91;34,33;34,77;18,42;56,84;10,65;-157,2;41
2013;103;2400;25,73;984,06;26,47;81,1;26,88;26,46;3,746;46,32;6,312;17,98;0;0;0;-26,91;33,83;34,45;18,4;60,97;10,43;-157,7;41
2013;104;100;25,27;983,54;26,21;82,2;26,46;26,12;3,655;48,51;5,481;42,79;0;0;0;-26,92;33,37;34,13;18,39;63,81;12,1;-158,6;41
2013;104;200;24,86;983,32;25,75;84,7;26,19;25,75;2,209;38,38;4,319;39,86;0;0;0;-26,93;32,94;33,81;18,37;65,71;10,43;-160,4;41
2013;104;300;24,23;983,52;25,1;87,6;25,75;25,1;1,696;12,57;2,655;19,26;0;0;0;-26,93;32,55;33,51;18,36;65,86;12,21;-152,6;41
2013;104;400;23,64;983,44;24,54;92,6;25,17;24,53;1,554;6,461;2,036;12,11;0;0;0;-26,93;32,19;33,21;18,35;66,49;12,02;-154,3;41
2013;104;500;23,27;983,76;24,43;93,1;24,56;24,43;0,942;341,6;1,949;9,84;0;0;0;-26,94;31,85;32,93;18,34;67,3;10,37;-158,7;41
2013;104;600;23;984,34;24,28;93,8;24,41;24,11;0,652;345,3;1,33;350,2;0;22,731;0;-26,94;31,54;32,66;18,33;66,38;11,99;-116,8;41
2013;104;900;33,78;986,29;29,99;60,57;30,04;28,43;3,285;87,1;5,033;86,3;0,2;2028,7;0;-26,95;31,33;32,04;18,38;18,77;12,48;131,7;41
2013;104;1000;35,32;985,77;31,71;51,58;31,91;29,31;3,646;67,05;5,563;87,6;0;2899,4;0;-26,96;31,87;32,05;18,44;-31,67;12,87;95,4;41
2013;104;1100;37,62;984,78;33,54;46,26;33,54;31,51;3,605;90,1;5,368;93,7;0;3542,1;0;-26,96;32,96;32,29;18,5;-93;13,11;107,7;41
2013;104;1200;39,7;983,66;35,51;38,29;35,51;33,21;3,712;77,8;7,09;82,8;0;3696,8;0;-26,95;34,37;32,8;18,56;-134;12,99;118;41
2013;104;1300;43,66;982,66;35,93;36,28;36,34;34,92;3,325;102,8;5,474;86,4;0;3526,7;0;-26,95;35,79;33,5;18,6;-150,7;11,67;118;41
2013;104;1400;45,76;981,94;36,29;35,87;36,64;35,62;3,182;85,3;5,168;74,5;0;3161,2;0;-26,96;37,05;34,31;18,63;-157,9;12,99;122,8;41
2013;104;1500;46,76;981,25;36,44;36,02;36,91;35,89;2,951;67,84;4,84;45,12;0;2487,5;0;-26,96;37,99;35,11;18,62;-147,9;11,57;64,43;41
2013;104;1600;45,41;981,32;35,95;38,38;36,78;35,33;2,993;99,5;4,755;115,8;0;1416,3;0;-26,95;38,49;35,8;18,59;-122;11,48;63,28;41
2013;105;1300;40,62;983,46;33,47;49,74;33,74;33,27;2,526;86,8;4,965;77;0,2;750,35;0;-26,96;34,93;33,54;18,46;-35,85;12,4;397,6;41
2013;105;1400;43,61;982,58;35,06;45,47;35,25;33,19;2,626;72,3;4,293;58,23;0;2687,9;0;-26,96;35,71;34,03;18,47;-98,3;12,71;46,61;41
2013;105;1500;44,26;982;34,59;45,31;36,1;33,91;2,112;77,9;5,481;94,3;0;1922,7;0;-26,96;36,47;34,54;18,48;-105,6;12,64;-39,74;41
2013;105;1600;41,97;981,71;34,78;44,14;35,45;34,28;2,371;67,98;3,719;140,4;0;1165,4;0;-26,96;36,99;35,04;18,47;-93,9;11,65;-27,93;41
2013;105;1700;38,46;981,8;34,21;44,45;35,02;34,16;2,384;80,5;3,62;83,9;0;399,79;0;-26,96;37,11;35,42;18,44;-66,4;12,87;14,22;41
2013;106;600;25,17;984,33;26,35;86;26,35;26,08;2,348;32,72;3,019;48,88;0,2;15,873;0;-26,97;32,05;32,99;18,24;10,03;12,16;-100,8;41
2013;106;700;26,01;985,25;26,57;85,3;26,57;26,28;2,321;14,47;3,243;38,52;0;224,57;0;-26,97;31,85;32,79;18,24;49,01;12,35;10,6;41
2013;106;800;26,6;985,85;26,85;82,1;27,2;26,57;2,115;16,85;3,73;57,53;0;196,43;0;-26,96;31,72;32,61;18,24;43,73;12,59;-68,54;41
2013;106;900;28,47;986;28,92;71,8;28,98;26,6;1,389;71,4;4,229;32,42;0;732,6;0;-26,97;31,65;32,47;18,24;37,24;11,87;77,4;41
2013;106;1000;32,04;985,51;30,34;66,07;30,39;28,79;3,627;38,64;5,07;58,22;0;1666,6;0;-26,96;31,74;32,36;18,28;18,92;12,99;101,3;41
2013;106;1100;33,75;984,93;31,74;57,83;31,74;30,26;3,1;59,48;4,662;32,65;0;1629,7;0;-26,96;32,21;32,37;18,31;-20,4;11,78;-143;41
2013;106;1600;41,44;981;33,14;56,17;33,48;32,82;2,288;149,2;4,058;133;0,2;1307,9;0;-26,96;34,81;33,65;18,38;-61,64;12,53;28,92;41
2013;107;600;22,78;984,88;24,03;94,4;24,13;24,03;0,278;91,1;2,157;72,1;0,2;20,662;0;-26,98;29,76;31,12;18,21;13,68;12,31;-92,1;41
2013;107;700;27,07;985,52;27,24;81,3;27,28;24,01;0,295;245,6;0,828;243,7;0;526,93;0;-26,96;29,56;30,91;18,22;59,91;12,15;-10,02;41
2013;107;800;32,32;986,06;27,98;78,2;28,61;27,19;0,456;157,9;1,129;243,9;0;1080,2;0;-26,97;29,56;30,73;18,25;42,4;11,79;129,8;41
2013;107;900;33,4;986,33;29,15;70,1;29,22;28,04;0,864;258,1;1,49;259,4;0;1161,5;0;-26,96;29,82;30,64;18,28;12,58;12,94;9,1;41
2013;107;1000;36;985,75;30,58;64,96;31,7;29,1;1,465;109,1;3,158;13,54;0;1726,1;0;-26,96;30,2;30,68;18,32;-7,84;12,61;-121,1;41
2013;107;1100;30,42;985,61;24,7;94,4;31,27;24,7;3,448;70,8;7,29;81,5;3,6;808,82;0;-26,97;30,76;30,81;18,34;-31,39;12,82;184,8;41
2013;107;1200;30,73;984,82;27,14;90;27,14;24,75;1,15;326,9;2,204;336,9;0,2;1277,4;0;-26,97;30,97;31,01;18,35;-11,6;12,9;76,5;41
2013;107;1300;40,85;983,33;30,98;67,43;31,14;28,05;1,346;133,4;3,955;156,9;0;3187,6;0;-26,96;31,27;31,14;18,44;-23,6;12,65;-149,8;41
2013;107;1400;41,79;982,1;33,38;51,55;33,52;30,99;1,896;139,3;5,551;45,58;0;2870,5;0;-26,96;32,14;31,39;18,49;-73;12,48;-146;41
2013;107;1500;42,43;981,42;33,28;50,88;33,95;32,51;3,163;61,58;5,181;38,42;0;2484,9;0;-26,96;32,78;31,79;18,51;-67,37;11,84;-842;41
2013;107;1600;37,5;980,97;32,55;58,74;33,27;32,42;2,849;43,43;4,722;44,55;0;877,72;0;-26,97;33,13;32,15;18,5;-50,74;12,77;-24,55;41
2013;107;1700;33,69;981,76;31,01;63,91;32,65;31,01;3,291;37,44;5,293;21,02;0;376,72;0;-26,96;33,11;32,4;18,49;-23,63;11,28;-99,8;41
2013;107;1800;30,39;982,05;29,43;67,44;30,98;29,43;3,663;27,59;5,401;30,12;0;25,161;0;-26,96;32,84;32,49;18,46;3,008;12,45;-148,7;41
2013;107;1900;28,37;982,77;28,03;76,7;29,42;28,03;4,62;21,63;6,418;18,23;0;0;0;-26,97;32,38;32,44;18,44;28,16;10,77;-148,9;41
2013;107;2000;27,25;983,5;27,6;75,8;27,99;27,5;4,95;25,25;6,398;7,68;0;0;0;-26,97;31,87;32,28;18,42;45,39;12,33;-148,7;41
2013;107;2100;26,47;984,03;27;79,6;27,65;26,99;3,657;37,44;5,399;23,73;0;0;0;-26,96;31,39;32,05;18,41;54,5;10,72;-153,3;41
2013;107;2200;25,68;984,55;26,69;80,7;26,97;26,41;3,129;24,78;4,852;56,64;0;0;0;-26,97;30,96;31,8;18,4;59,57;12,32;-150,8;41
2013;107;2300;25,32;984,76;26,13;86,8;26,63;26,13;1,993;12,49;3,381;32,71;0;0;0;-26,97;30,56;31,54;18,39;61,64;12,1;-155,2;41
2013;107;2400;25,11;984,04;26,13;87,4;26,27;26,01;1,544;21,89;2,76;320,3;0;0;0;-26,98;30,25;31,28;18,39;59,29;12,07;-154,4;41
2013;108;100;25,18;983,56;26,4;86,1;26,5;26,12;2,564;34,14;4,353;61,24;0;0;0;-26,98;30;31,05;18,38;56,23;12,24;-153,1;41
2013;108;200;24,92;983,2;25,74;90,1;26,42;25,74;2,253;20,84;3,549;34,59;0;0;0;-26,97;29,77;30,84;18,38;54,69;10,65;-156,8;41
2013;108;300;24,79;983,08;25,7;90,6;26,32;25,7;2,196;18,01;4,148;40,48;0;0;0;-26,97;29,57;30,65;18,38;53,2;12,23;-158;41
2013;108;400;24,23;983,05;25,33;93,1;25,7;25,26;1,688;359,1;2,583;6,546;0;0;0;-26,96;29,38;30,47;18,38;52,05;10,62;-150,7;41
2013;108;500;23,68;983,43;24,86;95,7;25,35;24,85;0,906;345,8;1,44;0,334;0;0;0;-26,98;29,19;30,3;18,37;52,16;12,01;-157,3;41
2013;108;600;23,66;983,88;25,15;95,5;25,15;24,7;0,704;302,6;1,312;347,7;0;13,03;0;-26,96;29,01;30,13;18,37;52,36;12,06;-131,8;41
2013;108;700;25,04;984,56;26,6;89,4;26,6;25,13;0,231;357,1;0,748;352,7;0;208,7;0;-26,97;28,87;29,98;18,37;49,13;10,78;54,49;41
2013;108;800;27,73;984,74;27,93;83,3;27,93;26,49;0,595;46,48;1,507;78,4;0;583,07;0;-26,96;28,86;29,85;18,39;37,51;12,93;254,5;41
2013;108;900;32,1;985,28;29,15;73,7;29,85;27,89;2,962;86,4;5,17;80;0;1544;0;-26,97;29,04;29,79;18,43;17,2;11,97;-42,2;41
2013;108;1000;31,95;985,19;29,79;72,2;29,95;28;3,092;58,63;5,29;67,83;0;1762,8;0;-26,97;29,5;29,83;18,46;-14,29;12,86;30,11;41
2013;108;1100;35,82;984,47;31,23;65,4;31,58;29,26;2,411;73,7;4,1;76;0;2411,5;0;-26,96;30,11;30;18,52;-37,57;12,23;146,3;41
2013;108;1200;37,99;983,4;31,57;61,76;32,73;31,1;1,951;110,5;3,407;114,2;0;2105,6;0;-26,97;31,02;30,3;18,6;-72,2;12,52;3,638;41
2013;108;1300;27,95;982,94;24,67;96,7;31,61;23,83;3,446;306,3;9,68;36,99;10,2;340,73;0;-26,96;31,78;30,74;18,64;-71,1;12,8;151,8;41
2013;108;1400;28,11;981,56;25,69;91,5;25,69;24,33;1,501;331,8;2,848;317;0;699,17;0;-26,97;31,55;31,03;18,68;-6,637;12,04;-848;41
2013;108;1500;29,07;981,34;25,67;92,8;27,41;25,6;2,379;22,11;5,12;55,26;0,8;840,27;0;-26,96;31,34;31,11;18,73;5,948;12,73;99,1;41
2013;108;1600;27,67;981,86;27,25;90,6;27,26;25,51;1,543;15,78;3,183;11,34;0;399,73;0;-26,97;31,15;31,13;18,77;12,81;11,91;38,9;41
2013;108;1700;27,29;982,04;26,51;86,6;27,71;26,47;4,236;29,79;6,197;64,07;0;233,86;0;-26,97;30,92;31,08;18,8;22,45;12,95;-88,1;41
2013;108;1800;25,48;982,42;25,5;90,4;26,48;25,5;3,531;40,54;5,225;32,71;0;19,424;0;-26,97;30,56;30,98;18,8;38,41;10,91;-149,8;41
2013;108;1900;24,08;983,1;24;93,1;25,43;23,98;3,345;11,75;4,657;15,98;0,2;0;0;-26,96;30,11;30,81;18,8;53,09;12,24;-147,6;41
2013;108;2000;23,35;983,91;23,9;95,9;23,98;23,83;1,583;351,8;2,585;353,9;0,4;0;0;-26,96;29,68;30,6;18,82;61,31;10,75;-148,3;41
2013;108;2100;23,3;984,31;24,27;95,6;24,27;23,9;1,396;357,3;2,137;31,84;0;0;0;-26,96;29,32;30,36;18,83;62,11;12,37;-150,3;41
2013;108;2200;23,38;984,85;24,6;92,2;24,6;24,21;1,634;345,2;2,35;7,32;0;0;0;-26,96;29,02;30,13;18,86;60,22;10,77;-151,7;41
2013;108;2300;23,51;984,61;24,72;93;24,82;24,6;1,804;352,5;2,345;350,5;0;0;0;-26,96;28,78;29,91;18,87;58,08;10,7;-152,3;41
2013;108;2400;23,34;984,3;24,66;95,1;24,85;24,56;1,629;0,002;2,134;21,66;0;0;0;-26,96;28,55;29,72;18,87;57;12,24;-147,6;41
2013;109;100;23,43;983,57;24,73;96,3;24,91;24,65;0,656;33,05;1,48;52,44;0;0;0;-26,96;28,34;29,53;18,88;56,56;10,69;-147,5;41
2013;109;200;23,17;983,28;24,46;97,3;24,73;24,36;0,545;311,5;1,111;261,2;0;0;0;-26,96;28,18;29,36;18,88;53,58;12,12;-147,6;41
2013;109;300;23,4;983,21;24,75;95,8;24,78;24,5;1,333;350,1;1,878;4,317;0;0;0;-26,96;28,02;29,2;18,89;52,15;10,66;-147,6;41
