Ano;Dia Juliano;Hora;Temp. Interna (ºC);Pressão Atmosfé-rica    (hPa);Temp. do Ar 2m     (ºC);Umidade Relativa do Ar 2m (%);Temp. Máxima do Ar  2m (ºC);Temp. Mínima do Ar  2m (ºC);Velocidade do Vento 10m      (m/s);Direção do Vento 10m (graus);Velocidade do Vento Máxima (m/s)       ;Direção da Velocidade do  Vento Máxima (graus);Precipitação Pluviométrica (mm);Radiação Solar Total (kJ/m2);Nivel de água    (m);Temp. do  Solo 10cm (ºC);Temp. do Solo 20 cm (ºC);Temp. do Solo 50 cm (ºC);Umidade do Solo (%);Fluxo de calor no Solo (kJ/m2);Bateria (volts);Corrente do Painel Solar  (mA);Código II
2013;109;400;23,32;983,12;24,12;96,5;24,78;23,99;1,435;44,64;2,973;71,9;3,8;0,03233;0;-26,97;27,9;29,05;19,12;49,5;12,02;-154,5;41
2013;109;500;23,01;983,66;24,13;98;24,16;23,99;0,62;15,37;1,538;75,7;0;0;0;-26,97;27,76;28,92;19,31;49,28;10,66;-152,5;41
2013;109;600;22,95;983,97;24,42;96,9;24,44;24,06;0,56;345,8;1,397;341;0;24,833;0;-26,98;27,62;28,79;19,36;50,01;10,67;-112,3;41
2013;109;700;26,98;985,11;26,22;90,2;26,35;24,42;1,096;76,7;2,119;93,6;0;547,89;0;-26,96;27,49;28,67;19,41;49,29;12,27;-11,59;41
2013;109;800;28,62;985,46;26,37;89,8;26,65;26,03;1,267;129,6;2,65;78,9;0;776,43;0;-26,97;27,56;28,56;19,45;32,33;11,41;84,3;41
2013;109;900;31,35;985,35;28,49;80,8;28,49;26,36;1,537;140;3,138;119,7;0;1571,9;0;-26,97;27,84;28,54;19,5;6,614;12,99;-145;41
2013;109;1000;35,11;985,14;29,7;70,7;30,28;28,02;1,983;90,4;3,8;83,8;0;2560,2;0;-26,98;28,43;28,64;19,57;-30,42;12,68;-144,2;41
2013;109;1100;33,37;984,35;29,19;71,9;30,38;29,1;2,009;155;4,301;89,6;0;1263,7;0;-26,96;29,34;28,91;19,61;-67,28;11,81;-1185;41
2013;109;1200;36,57;983,21;32,29;62,44;32,29;29,2;1,873;95,4;3,61;77,8;0;2680,4;0;-26,97;29,9;29,29;19,65;-54,15;12,73;192,4;41
2013;109;1300;39,74;982,36;32,33;58,01;32,52;30,88;2,458;99;4,386;88;0;2567,9;0;-26,96;30,56;29,66;19,69;-65,86;12,13;-618,6;41
2013;109;1400;43,17;981,06;32,8;55,01;33,42;32,23;2,454;84,6;4,289;98,1;0;3270,9;0;-26,95;31,36;30,08;19,77;-78,6;12,48;-210,6;41
2013;109;1500;44,59;980,5;33,53;52,61;33,99;32,76;2,541;89,3;5,107;78,6;0;2540,4;0;-26,96;32,34;30,59;19,8;-96,9;11,97;14,46;41
2013;109;1600;41,78;980,34;33,38;51,04;33,87;33,26;2,894;91,4;4,303;52,37;0;1373,7;0;-26,96;33,03;31,15;19,79;-91,6;12,57;123,1;41
2013;109;1700;35,97;981,06;32,47;54,77;33,32;32,47;2,451;66,95;3,55;46,12;0;280,97;0;-26,96;33,17;31,61;19,74;-58,03;11,58;-52,75;41
2013;109;1800;32,08;981,43;31,15;59,21;32,42;31,15;1,928;57,82;2,763;74,7;0;21,313;0;-26,96;32,81;31,83;19,68;-13,36;12,46;-155,8;41
2013;109;1900;29,74;982,41;28,92;73,6;31,24;28,92;3,703;21,07;5,16;29,25;0;0;0;-26,96;32,28;31,84;19,64;14,98;10,52;-160,4;41
2013;113;1300;35,21;984,65;29,83;65,93;30,34;29,83;2,133;159,4;2,996;130,8;0,2;457,78;0;-26,8;29,26;28,32;21,51;-17,25;12,2;247,8;41
2013;113;1400;34,69;983,8;30,14;63,92;30,52;29,66;1,665;141,7;2,79;124,6;0;1175,2;0;-26,84;29,61;28,68;21,47;-56,28;12,53;253,4;41
2013;113;1500;32,96;983,54;30,39;64,86;30,39;29,66;1,541;219,9;2,973;190,4;0;703,45;0;-26,85;29,8;28,96;21,42;-43,33;12,73;457,2;41
2013;113;1600;33,21;983,37;30,06;66,38;30,52;30,02;0,722;226,3;3,823;144,5;0;589,59;0;-26,85;29,83;29,16;21,37;-27,08;12,86;127;41
2013;113;1700;31,32;983,31;29,3;69,71;30,04;29,3;0,338;80,5;2,722;144;0;184,2;0;-26,7;29,76;29,28;21,32;-13,83;11,55;-55,84;41
2013;115;1400;39,88;984,31;31,08;63,57;31,61;30,6;1,813;61,92;3,407;69,28;0,2;1118,8;0;-26,82;29,4;28,24;21,8;-30,4;12,24;193,6;41
2013;115;1500;35,72;983,53;30,71;64,74;31,54;29,79;2,245;142,7;3,577;173,6;0;1368,2;0;-26,87;29,88;28,61;21,75;-77,2;11,92;-146,9;41
2013;115;1600;35,5;983,08;30,56;65,05;31,14;29,75;1,625;107;2,618;75,1;0;707,41;0;-26,87;30,07;28,95;21,69;-55,11;12,6;-79,2;41
2013;115;1700;33,06;983,78;30,2;67,68;30,59;30,11;1,601;98,6;2,988;87,4;0;239,75;0;-26,56;29,98;29,16;21,63;-25,19;11,27;22,75;41
2013;115;1800;28,34;984,22;25,23;97,5;30,2;24,98;2,083;96;5,829;160,3;3;71,227;0;-26,32;29,68;29,22;21,58;1,049;12,44;-154,1;41
2013;115;1900;25,98;985,51;25,02;97,2;25,45;24,99;2,222;335,6;3,805;314,1;0;0;0;-26,24;29,3;29,18;21,59;22,44;12,14;-155,6;41
2013;115;2000;25,16;986,12;24,84;96,7;25;24,77;2,384;343,3;3,264;317,9;0;0;0;-26,24;28,92;29,05;21,59;36,27;12,29;-160,1;41
2013;115;2100;24,81;986,92;25,09;97,7;25,09;24,79;1,108;36,46;2,182;184,9;0;0,35561;0;-26,3;28,57;28,88;21,57;42,8;12,07;-159;41
2013;115;2200;24,52;987,12;25,12;95,7;25,16;24,96;1,137;341,2;3,406;8,07;0;0;0;-26,36;28,29;28,7;21,58;43,64;10,33;-160,3;41
2013;115;2300;24,24;986,95;24,87;96,6;25,21;24,87;2,246;18,17;3,214;33,51;0;0;0;-26,45;28,04;28,53;21,57;44,92;12,03;-158,3;41
2013;115;2400;24;986,48;24,82;97,6;25,05;24,81;1,221;357,4;2,241;354,7;0;0;0;-26,45;27,77;28,36;21,56;48,68;10,27;-158,2;41
2013;116;100;23,62;985,95;24,64;97,5;24,81;24,56;1,421;357,9;2,129;7,84;0;0;0;-26,47;27,54;28,18;21,55;49,32;12,17;-156,4;41
2013;116;200;24,02;985,33;25,33;94;25,44;24,64;2,526;25,66;3,519;26,26;0;0;0;-26,58;27,32;28,01;21,54;50,18;11,96;-156,9;41
2013;116;300;24,56;985;26,36;77,1;26,5;25,39;3,631;46,53;7,58;63,86;0;3,6211;0;-26,62;27,15;27,86;21,53;46,72;12,21;-160,2;41
2013;116;400;24,65;985,3;26,35;76,5;26,46;25,89;4,764;56,22;7,46;53,24;0;1,9721;0;-26,58;26,97;27,72;21,51;49,12;11,94;-157,4;41
2013;116;500;24,62;985,65;25,56;80,6;26,41;25,54;4,237;68,06;6,04;49,05;0;0;0;-26,66;26,73;27,56;21,5;55,18;10,17;-164,5;41
2013;116;600;24,38;986,65;25,42;83,2;25,44;24,96;2,802;74,4;4,436;73,6;0;54,478;0;-26,69;26,51;27,4;21,48;57,08;12,1;-80,4;41
2013;116;700;26,29;987,26;26,32;80;26,52;25,27;2,941;68,98;4,281;66,24;0;490,46;0;-26,66;26,36;27,24;21,47;52,69;10,6;37,76;41
2013;116;800;30,58;987,91;26,9;79,3;27,32;26,32;3,224;83,1;4,391;60,99;0;1445,4;0;-26,64;26,38;27,11;21,48;31,77;12,85;367;41
2013;116;1300;38,01;985,14;31,02;59,16;31,41;30,22;3,745;97,1;5,263;74,1;0;1196,1;0;-26,9;30;28,46;21,52;-48,94;12,51;-120,6;41
2013;116;1400;40,51;984,17;30,7;62,91;31,77;30,7;3,444;89,8;5,646;64,71;0;2973,9;0;-26,92;30,86;29,04;21,53;-118;12,31;-149,1;41
2013;116;1500;42,71;983,4;31,88;57,53;32,2;30,58;2,92;92,4;4,487;141,4;0;2654,5;0;-26,93;31,69;29,64;21,53;-125,5;12,36;236,8;41
2013;116;1600;37,25;983,04;30,72;60,37;31,72;30,56;2,328;116,2;3,955;123,5;0;976,88;0;-26,92;32,22;30,2;21,48;-105,6;12,56;204,8;41
2013;117;1400;39,58;982,86;31,73;59,2;32,04;30,5;2,714;140,9;4,14;148,2;0,2;1659,6;0;-26,94;32,33;30,17;21,09;-95,8;11,98;216,4;41
2013;117;1500;39,65;982,51;31,78;60,39;32,25;30,95;2,551;133,4;3,802;116,8;0;1923,9;0;-26,94;32,98;30,76;21,09;-123,6;12,64;-139,6;41
2013;117;1600;37,62;982,33;30,46;63,05;31,98;30,46;2,21;129,9;3,084;121,7;0;1014,5;0;-26,95;33,32;31,26;21,06;-97,1;12,61;97,4;41
2013;117;1700;32,85;982,44;30,3;63,18;30,86;30,23;1,688;145,2;2,657;140,2;0;191,47;0;-26,95;33,18;31,58;21,01;-54,06;11,34;-57,41;41
2013;117;1800;29,5;982,87;28,87;69,73;30,28;28,83;1,536;172,9;2,68;153;0;21,611;0;-26,81;32,66;31,65;20,96;-11,43;12,4;-154,2;41
2013;117;1900;27,53;983,25;27,55;79,1;28,93;27,52;0,904;191,3;1,568;180,6;0;0;0;-26,66;32,05;31,54;20,91;17,78;12,13;-156,5;41
2013;118;1300;40,44;983,78;32,19;52,34;32,53;32,19;2,819;182;3,862;192,4;0,2;312,93;0;-26,93;32,69;30,32;20,81;-13,01;12,35;-155,4;41
2013;118;1400;41,22;983,21;31,98;52,29;32,79;31,59;2,818;162,6;4,644;211,2;0;2799,6;0;-26,95;33,79;31,09;20,85;-159,5;12,4;29,75;41
2013;118;1500;37,36;982,79;31,45;54,25;32,49;31,4;2,628;134,9;3,812;111,4;0;1274,3;0;-26,95;34,55;31,84;20,83;-142,8;12,67;243,7;41
2013;118;1600;33,43;982,77;30,09;62,07;31,45;30,06;1,82;133,2;2,815;125,2;0;426,42;0;-26,95;34,62;32,37;20,79;-91,4;10,85;-32,59;41
2013;118;1700;30,71;983,57;29,07;70,3;30,38;29,07;2,573;87,6;4,278;72,8;0;141,54;0;-26,94;34,25;32,62;20,73;-44,2;12,36;-158,9;41
2013;118;2000;25,92;984,38;26,39;88,5;26,82;26,27;0,862;31,08;2,605;346,1;0,4;0,74348;0;-26,82;32,12;32,11;20,6;51,11;12,28;-154,1;41
2013;118;2100;25,66;985;26,34;83,9;27,01;26,34;1,871;69,99;2,572;80,5;0;0,38791;0;-26,89;31,53;31,77;20,56;57,12;10,75;-150,8;41
2013;118;2200;25,4;984,95;26,17;82,1;26,53;26,14;1,573;42,72;2,578;63,88;0;0;0;-26,91;30,98;31,43;20,53;63,3;12,32;-152,2;41
2013;118;2300;24,79;985,01;25,45;88;26,15;25,37;0,949;342,2;1,923;335,2;0;0;0;-26,92;30,51;31,09;20,51;65,36;12,06;-145,7;41
2013;118;2400;24,32;984,82;25,13;95;25,43;25,13;1,615;352;2,216;334,8;0;0;0;-26,92;30,1;30,77;20,48;65,3;12,02;-149,5;41
2013;119;100;24,16;984,46;25,19;95,4;25,25;25,12;1,53;17,81;2,404;12,5;0;0;0;-26,92;29,72;30,48;20,45;66;12,16;-152,2;41
2013;119;200;23,93;983,93;24,95;93,6;25,17;24,86;1,258;45,12;2,517;72,3;0;0;0;-26,92;29,38;30,19;20,44;64,9;10,57;-146,7;41
2013;119;300;24,08;984,05;25,48;88,5;25,51;25,01;2,804;70,7;3,667;70,7;0;0;0;-26,92;29,08;29,93;20,41;64,18;10,54;-153;41
2013;119;400;24,38;984,15;25,31;89,6;25,48;25,29;2,989;65,63;4,244;65,51;0;0;0;-26,92;28,77;29,68;20,4;65,1;10,56;-152,7;41
2013;119;500;24,11;984,46;24,76;90,9;25,32;24,74;2,514;79;3,684;84,9;0;0;0;-26,93;28,52;29,44;20,38;62,8;11,95;-153,4;41
2013;119;600;23,77;985,1;24,65;91,8;24,76;24,54;1,928;80,7;3,076;95,8;0;17,072;0;-26,93;28,28;29,22;20,37;61,91;11,98;-93,7;41
2013;119;700;24,34;985,75;25,21;89,4;25,21;24,65;1,701;80,4;3,013;98,9;0;182,19;0;-26,92;28,08;29,02;20,36;59,04;10,84;-11,18;41
2013;119;800;28,45;986,59;26,6;83,2;27,17;25,24;1,878;105,4;3,228;90,2;0;924,19;0;-26,94;28,02;28,84;20,36;44,73;12,82;209,9;41
2013;119;900;30,69;986,86;27,52;81,8;27,61;26,58;2,245;142;3,614;181,4;0;1331,5;0;-26,92;28,21;28,76;20,37;17;11,74;305,6;41
2013;119;1000;31,93;986,67;28,13;75,4;29,08;27,54;2,945;141,7;5,178;148,4;0;1456;0;-26,88;28,61;28,79;20,38;-10,82;12,89;95,1;41
2013;119;1100;31,76;986;28,57;70,4;28,96;28,19;3,702;137;5,767;111,8;0;1420;0;-26,89;29,1;28,94;20,4;-31,17;12,07;28,71;41
2013;119;1200;34,39;984,98;28,33;72,9;31,17;28,33;3,285;137,8;5,573;140,3;0;2108,4;0;-26,93;29,6;29,15;20,44;-42,81;12,58;133,5;41
2013;119;1300;34,66;984,01;30,13;68,23;30,58;28,07;2,344;136,6;4,814;125;0;1929,7;0;-26,94;30,36;29,45;20,46;-73,3;12,67;-143,1;41
2013;119;1400;37,71;983,31;31,1;60,69;31,26;29,95;2,605;135,9;4,371;138;0;2434,3;0;-26,93;31,12;29,83;20,49;-86,8;12,36;37,29;41
2013;119;1500;39,43;983,01;30,76;65,49;31,67;30,14;2,968;135,2;4,805;147,3;0;1978,6;0;-26,94;31,86;30,29;20,51;-90,9;12,2;-125,2;41
2013;119;1600;38,14;982,82;30,52;62,35;31,32;30,31;2,553;145,3;3,727;126,8;0;1272,9;0;-26,95;32,33;30,73;20,51;-76,5;12,14;150,1;41
2013;119;1700;32,22;982,76;29,36;71,8;30,47;29,36;2,467;171;3,97;134;0;219,78;0;-26,94;32,43;31,06;20,47;-50,28;12,86;-27,55;41
2013;119;1800;29,15;983,52;28,2;77,9;29,36;28,2;1,135;205,3;2,034;200,2;0;25,682;0;-26,83;32,09;31,19;20,43;-12,44;12,44;-151,8;41
2013;119;1900;27,48;984,41;27,81;80,7;28,22;27,01;0,822;180,5;1,342;169,6;0;0;0;-26,74;31,62;31,14;20,4;12,67;10,74;-148,1;41
2013;119;2000;26,71;985,18;25,29;95,9;27,77;25,29;1,961;46,99;6,292;83,8;0;0;0;-26,64;31,17;31;20,38;27,19;12,15;-148,5;41
2013;119;2100;25,06;986;24,95;97,6;25,25;24,92;2,698;67,67;5,406;78,7;1,8;0;0;-26,8;30,71;30,81;20,35;40,09;10,69;-153,9;41
2013;119;2200;24,43;986,1;24,59;98,4;25;24,45;1,586;96,2;3,865;82,9;1,8;0;0;-26,9;30,21;30,57;20,34;54,14;12,1;-153;41
2013;119;2300;24,1;986,41;24,14;98,1;24,8;24,14;1,217;44,01;2,638;58,18;2,8;0;0;-26,91;29,77;30,31;20,7;58,03;10,66;-150,9;41
2013;119;2400;23,67;985,95;24,11;97,1;24,26;24,07;0,81;107,4;1,601;91;0,2;0;0;-26,91;29,38;30,04;20,88;60,39;12,13;-148,8;41
2013;120;100;23,36;985,36;24,07;98;24,13;23,83;0,416;63,27;0,926;204,8;0;0;0;-26,91;29,05;29,78;20,91;60,74;12,06;-157,6;41
2013;120;200;23,3;984,88;24,04;98,3;24,17;23,65;1,31;243,4;2,314;257,2;0;0;0;-26,91;28,75;29,54;20,91;59,87;12,23;-155,1;41
2013;120;300;23,26;984,73;24,13;98,6;24,13;23,9;0,597;217,4;2,509;176,4;0,2;0;0;-26,92;28,5;29,32;20,91;58,17;10,63;-153,6;41
2013;120;400;23,11;984,7;23,84;98,6;24,09;23,64;1,351;171,9;3,156;165;3;0;0;-26,92;28,28;29,11;21,19;57,01;10,6;-149,3;41
2013;120;500;23,16;985,13;24,01;98,8;24,05;23,81;0,433;178;1,337;212,7;0;0;0;-26,91;28,05;28,92;21,27;57,51;12,04;-154,5;41
2013;120;600;23,12;985,53;23,95;98,7;24,09;23,85;0,786;202,7;1,608;227,9;0;9,0538;0;-26,91;27,87;28,74;21,28;55,15;10,58;-308,5;41
2013;120;700;23,77;986,27;24,4;97,7;24,41;23,95;0,981;213,2;1,686;206,8;0;171,05;0;-26,91;27,71;28,57;21,28;52,69;12,31;-39,34;41
2013;120;800;24,83;986,83;24,82;95,9;25,05;24,35;1,384;199,8;2,149;175,3;0,2;407,32;0;-26,91;27,65;28,43;21,32;42,79;11,69;-1,491;41
2013;120;900;26,33;986,95;25,43;94,2;25,76;24,81;1,436;182,4;2,237;162,1;0,4;670,95;0;-26,91;27,74;28,34;21,36;27,32;13,01;223,5;41
2013;120;1200;32,44;985,56;27,86;82,3;29,71;27,37;1,997;62,8;3,054;110,8;0,2;838,45;0;-26,91;29,45;28,76;21,43;-51,41;12,57;-147;41
2013;120;1300;35;984,58;29,36;77,1;30,42;27,78;1,521;130,5;2,683;34,53;0;2064,9;0;-26,92;30,03;29,11;21,42;-67,4;12,66;81;41
2013;120;1400;35,5;983,95;30,05;70,4;30,49;29,14;2,921;86,3;4,74;76,3;0;1738,2;0;-26,92;30,42;29,46;21,38;-56,64;12,54;-106,4;41
2013;120;1500;35,52;983,67;30,26;68,04;30,43;29,87;2,42;89,9;3,436;86,7;0;1420,8;0;-26,92;30,63;29,73;21,34;-41,4;12,38;77,4;41
2013;120;1600;33,62;983,64;29,92;69,44;30,3;29,8;2,453;79,5;3,564;43,9;0;914,77;0;-26,91;30,7;29,92;21,3;-26,67;12,61;-19,19;41
2013;120;1700;30,74;984,3;28,54;76,4;29,98;28,53;2,573;42,79;4,178;23,53;0;367,64;0;-26,82;30,57;30,02;21,25;-7,73;11,63;-35,41;41
2013;120;1800;27,89;984,87;27,34;86,7;28,52;27,32;3,507;22,53;4,509;25,32;0;28,917;0;-26,76;30,23;30,01;21,19;17,04;12,45;-148,7;41
2013;120;1900;26,15;986;24,68;89,6;27,33;24,68;2,664;23,3;5,042;54,02;0;0;0;-26,78;29,79;29,89;21,15;38,7;12,17;-148,8;41
2013;120;2000;24,67;986,62;25,09;90,9;25,14;24,37;2,51;29,68;3,707;28,74;0;0;0;-26,81;29,34;29,7;21,11;51,36;10,73;-150,7;41
2013;120;2100;24,3;987,32;24,65;94,6;25,08;24,49;0,797;283,4;1,6;287,8;0,2;0;0;-26,8;28,94;29,48;21,08;56,36;12,1;-153,7;41
2013;120;2200;24,2;987,27;24,82;93,8;24,91;24,59;0,706;11,35;1,41;352,2;0;0;0;-26,81;28,65;29,26;21,05;53,28;10,68;-155,5;41
2013;120;2300;23,96;987,04;24,65;95;24,82;24,58;0,959;6,364;1,51;4,436;0;0;0;-26,89;28,42;29,06;21,03;51,16;12,13;-151;41
2013;120;2400;23,73;986,56;24,56;96,2;24,66;24,5;0,661;357,4;1,132;352,3;0;0;0;-26,9;28,19;28,88;21,01;51,49;10,66;-151,9;41
